   27.305   4.68000 1408.00000   7.69343  29.80174  10.84536
   27.258   4.66500 1412.00000   7.71553  29.88637  10.87511
   27.211   4.65000 1416.00000   7.73747  29.97100  10.90485
   27.279   4.65000 1420.00000   7.75210  29.89160  10.95632
   27.348   4.65000 1424.00000   7.76667  29.97577  10.98612
   27.299   4.63500 1428.00000   7.78856  30.05993  11.01592
   27.367   4.63500 1432.00000   7.80311  29.97841  11.06766
   27.318   4.62000 1436.00000   7.82489  30.06211  11.09753
   27.386   4.62000 1440.00000   7.83943  30.14581  11.12738
   27.453   4.62000 1444.00000   7.85389  30.06215  11.17939
   27.403   4.60500 1448.00000   7.87562  30.14540  11.20932
   27.470   4.60500 1452.00000   7.89007  30.22864  11.23923
   27.537   4.60500 1456.00000   7.90445  30.14283  11.29151
   27.485   4.59000 1460.00000   7.92612  30.22561  11.32150
   27.552   4.59000 1464.00000   7.94049  30.30839  11.35148
   27.499   4.57500 1468.00000   7.96203  30.39116  11.38144
   27.566   4.57500 1472.00000   7.97639  30.30275  11.43408
   27.632   4.57500 1476.00000   7.99068  30.38506  11.46412
   27.578   4.56000 1480.00000   8.01216  30.46737  11.49414
   27.644   4.56000 1484.00000   8.02644  30.37681  11.54705
   27.710   4.56000 1488.00000   8.04066  30.45866  11.57715
   27.655   4.54500 1492.00000   8.06207  30.54050  11.60724
   27.721   4.54500 1496.00000   8.07627  30.44777  11.66040
   27.787   4.54500 1500.00000   8.09041  30.52915  11.69057
   27.730   4.53000 1504.00000   8.11175  30.61053  11.72072
   27.674   4.51500 1508.00000   8.13288  30.69190  11.75086
   27.861   4.53000 1512.00000   8.13994  30.59655  11.80439
   27.803   4.51500 1516.00000   8.16120  30.67747  11.83460
   27.746   4.50000 1520.00000   8.18226  30.75837  11.86481
   27.933   4.51500 1524.00000   8.18925  30.66085  11.91860
   27.874   4.50000 1528.00000   8.21044  30.74129  11.94888
   27.815   4.48500 1532.00000   8.23141  30.82173  11.97915
   27.879   4.48500 1536.00000   8.24546  30.90217  12.00940
   27.943   4.48500 1540.00000   8.25944  30.80200  12.06355
   27.883   4.47000 1544.00000   8.28033  30.88197  12.09388
   27.947   4.47000 1548.00000   8.29431  30.96194  12.12420
   28.011   4.47000 1552.00000   8.30823  30.85959  12.17861
   28.074   4.47000 1556.00000   8.32208  30.93909  12.20901
   28.013   4.45500 1560.00000   8.34293  31.01859  12.23940
   27.950   4.44000 1564.00000   8.36356  31.09809  12.26978
   28.139   4.45500 1568.00000   8.37057  30.99308  12.32454
   28.076   4.44000 1572.00000   8.39133  31.07211  12.35499
   28.139   4.44000 1576.00000   8.40512  31.15114  12.38544
   28.075   4.42500 1580.00000   8.42571  31.23016  12.41587
   28.138   4.42500 1584.00000   8.43950  31.12249  12.47098
   28.200   4.42500 1588.00000   8.45323  31.20105  12.50149
   28.136   4.41000 1592.00000   8.47371  31.27960  12.53199
